ENSSSCG00000007743		6564
ENSSSCG00000007744	PHKG1	186
ENSSSCG00000007745		281
ENSSSCG00000007748	PSPH	1044
ENSSSCG00000007749		387
ENSSSCG00000007751	SEPTIN14	0
ENSSSCG00000007753	C16orf58	143
ENSSSCG00000007754	ITGAM	2
ENSSSCG00000007757	TRIM72	1
ENSSSCG00000007760	PRSS36	12
ENSSSCG00000007763	BCKDK	3796
ENSSSCG00000007765	PRSS53	4
ENSSSCG00000007767	ZNF668	229
ENSSSCG00000007768	STX4	503
ENSSSCG00000007770	ORAI3	1668
ENSSSCG00000007772	STX1A	54
ENSSSCG00000007773		0
ENSSSCG00000007774	CTF1	3
ENSSSCG00000007776	BCL7C	616
ENSSSCG00000007778	CCDC189	60
ENSSSCG00000007780	ZNF629	974
ENSSSCG00000007782	SETD1A	31
ENSSSCG00000007786	RNF40	2932
ENSSSCG00000007788	PHKG2	856
ENSSSCG00000007789		625
ENSSSCG00000007790	PRR14	155
ENSSSCG00000007791	CD2BP2	1243
ENSSSCG00000007795	DCTPP1	5124
ENSSSCG00000007797	ITGAL	272
ENSSSCG00000007798	TBC1D10B	1601
ENSSSCG00000007799	MYLPF	2
ENSSSCG00000007800	SEPTIN1	2
ENSSSCG00000007801	ZNF48	17
ENSSSCG00000007803	TUFM	5119
ENSSSCG00000007804	SH2B1	47
ENSSSCG00000007805	ATP2A1	12
ENSSSCG00000007806	RABEP2	408
ENSSSCG00000007807	CD19	32
ENSSSCG00000007808	NFATC2IP	495
ENSSSCG00000007811	SPNS1	1208
ENSSSCG00000007812	XPO6	739
ENSSSCG00000007813		0
ENSSSCG00000007814	KIAA0556	47
ENSSSCG00000007815	GTF3C1	2053
ENSSSCG00000007816	IL21R	33
ENSSSCG00000007817	IL4R	2749
ENSSSCG00000007818	KDM8	228
ENSSSCG00000007823	ZKSCAN2	32
ENSSSCG00000007826		1086
ENSSSCG00000007830	RBBP6	795
ENSSSCG00000007836	SCNN1G	0
ENSSSCG00000007838	OTOA	1
ENSSSCG00000007839	EEF2K	415
ENSSSCG00000007840	POLR3E	692
ENSSSCG00000007842	SDR42E2	25
ENSSSCG00000007845	UQCRC2	1815
ENSSSCG00000007847		0
ENSSSCG00000007848		0
ENSSSCG00000007849	CRYM	22
ENSSSCG00000007850	ANKS4B	0
ENSSSCG00000007851	ZP2	1
ENSSSCG00000007853	LYRM1	200
ENSSSCG00000007854	DCUN1D3	162
ENSSSCG00000007855	REXO5	491
ENSSSCG00000007857	ACSM3	46
ENSSSCG00000007858		0
ENSSSCG00000007859	UMOD	0
ENSSSCG00000007860	PDILT	0
ENSSSCG00000007861	GP2	0
ENSSSCG00000007862	GPR139	0
ENSSSCG00000007864	GPRC5B	85
ENSSSCG00000007866	TMC7	33
ENSSSCG00000007868	TMC5	0
ENSSSCG00000007872	XYLT1	154
ENSSSCG00000007873		0
ENSSSCG00000007874	ABCC1	4514
ENSSSCG00000007878	PARN	581
ENSSSCG00000007881	ERCC4	665
ENSSSCG00000007895	ZC3H7A	2662
ENSSSCG00000007896	TXNDC11	1813
ENSSSCG00000007899		34
ENSSSCG00000007901	CIITA	142
ENSSSCG00000007904	TEKT5	0
ENSSSCG00000007907	USP7	2333
ENSSSCG00000007909	ABAT	5
ENSSSCG00000007914	METTL22	394
ENSSSCG00000007915	TMEM114	0
ENSSSCG00000007917	RBFOX1	2
ENSSSCG00000007919		378
ENSSSCG00000007920		187
ENSSSCG00000007924	UBN1	653
ENSSSCG00000007925	NAGPA	216
ENSSSCG00000007926	SEC14L5	1
ENSSSCG00000007927	PPL	247
ENSSSCG00000007930	MGRN1	1918
ENSSSCG00000007931	GLYR1	605
ENSSSCG00000007932	ROGDI	462
ENSSSCG00000007933	SEPTIN12	4
ENSSSCG00000007935		4
ENSSSCG00000007939	ANKS3	532
ENSSSCG00000007940		12
ENSSSCG00000007941	CDIP1	1528
ENSSSCG00000007942	HMOX2	2475
ENSSSCG00000007943	NMRAL1	471
ENSSSCG00000007944		169
ENSSSCG00000007947	PAM16	242
ENSSSCG00000007949	SRL	3
ENSSSCG00000007950	ADCY9	507
ENSSSCG00000007951	CREBBP	609
ENSSSCG00000007952	TRAP1	773
ENSSSCG00000007954	SLX4	161
ENSSSCG00000007955	CLUAP1	586
ENSSSCG00000007956	NLRC3	2
ENSSSCG00000007957	C16orf90	0
ENSSSCG00000007958	ZNF174	304
ENSSSCG00000007961		0
ENSSSCG00000007962	SNRNP25	790
ENSSSCG00000007963	ZNF263	273
ENSSSCG00000007965	ZNF200	243
ENSSSCG00000007967	ZNF213	22
ENSSSCG00000007968	RHBDF1	3651
ENSSSCG00000007970	POLR3K	3103
ENSSSCG00000007973		2
ENSSSCG00000007975	HBZ	1
ENSSSCG00000007977	HBM	3
ENSSSCG00000007978		88
ENSSSCG00000007979	LUC7L	458
ENSSSCG00000007980	FAM234A	1110
ENSSSCG00000007981	NPRL3	907
ENSSSCG00000007982		648
ENSSSCG00000007983	PDIA2	0
ENSSSCG00000007984	MRPL28	4860
ENSSSCG00000007985	TMEM8A	4824
ENSSSCG00000007986	NME4	23
ENSSSCG00000007987	DECR2	195
ENSSSCG00000007988	JMJD8	1516
ENSSSCG00000007989	PRR35	0
ENSSSCG00000007991	WDR90	36
ENSSSCG00000007992	PIGQ	296
ENSSSCG00000007993	CAPN15	667
ENSSSCG00000007995	MCRIP2	134
ENSSSCG00000007998	RHBDL1	48
ENSSSCG00000008000	RPUSD1	1268
ENSSSCG00000008001		0
ENSSSCG00000008002	CIAO3	770
ENSSSCG00000008003	HAGHL	713
ENSSSCG00000008004	ANTKMT	747
ENSSSCG00000008005		3
ENSSSCG00000008006	FBXL16	3
ENSSSCG00000008007	WDR24	397
ENSSSCG00000008008	STUB1	3181
ENSSSCG00000008009	LMF1	2248
ENSSSCG00000008010	CHTF18	74
ENSSSCG00000008011	GNG13	0
ENSSSCG00000008012		896
ENSSSCG00000008013	IGFALS	0
ENSSSCG00000008014	NUBP2	664
ENSSSCG00000008016	MRPS34	3045
ENSSSCG00000008017	NME3	383
ENSSSCG00000008018	MAPK8IP3	772
ENSSSCG00000008019	JPT2	1286
ENSSSCG00000008020	IFT140	102
ENSSSCG00000008021	TMEM204	7
ENSSSCG00000008022	TELO2	664
ENSSSCG00000008024	CLCN7	602
ENSSSCG00000008026	CRAMP1	116
ENSSSCG00000008029	BAIAP3	2442
ENSSSCG00000008030	TSR3	1276
ENSSSCG00000008031	GNPTG	1839
ENSSSCG00000008032		0
ENSSSCG00000008034	NOXO1	0
ENSSSCG00000008035		380
ENSSSCG00000008036	SYNGR3	31
ENSSSCG00000008038	SLC9A3R2	430
ENSSSCG00000008039	NTHL1	313
ENSSSCG00000008040	TSC2	1014
ENSSSCG00000008041	PKD1	891
ENSSSCG00000008043	TRAF7	2808
ENSSSCG00000008044	MLST8	725
ENSSSCG00000008045	BRICD5	37
ENSSSCG00000008047	E4F1	830
ENSSSCG00000008048	RNPS1	8471
ENSSSCG00000008051	ABCA3	135
ENSSSCG00000008052		1
ENSSSCG00000008054	NTN3	3
ENSSSCG00000008055	TEDC2	331
ENSSSCG00000008056		8221
ENSSSCG00000008057		9333
ENSSSCG00000008058	KCTD5	285
ENSSSCG00000008061	ELOB	2782
ENSSSCG00000008062	PRSS27	7
ENSSSCG00000008063	PRSS41	0
ENSSSCG00000008066	ZNF484	590
ENSSSCG00000008068	IARS	8650
ENSSSCG00000008069	NOL8	1565
ENSSSCG00000008070	CENPP	164
ENSSSCG00000008072	ASPN	3520
ENSSSCG00000008073	OMD	31
ENSSSCG00000008077	CARD19	548
ENSSSCG00000008079	FAM120A	1430
ENSSSCG00000008080	PHF2	353
ENSSSCG00000008081	BARX1	28
ENSSSCG00000008087	IL1B2	0
ENSSSCG00000008088		0
ENSSSCG00000008089	CKAP2L	416
ENSSSCG00000008090	IL1A	7774
ENSSSCG00000008092	NT5DC4	2
ENSSSCG00000008094	CHCHD5	514
ENSSSCG00000008096	ZC3H6	229
ENSSSCG00000008097		322
ENSSSCG00000008098	POLR1B	6390
ENSSSCG00000008099	ZC3H8	315
ENSSSCG00000008101	FBLN7	46
ENSSSCG00000008103	MERTK	0
ENSSSCG00000008105	ANAPC1	1733
ENSSSCG00000008106		5
ENSSSCG00000008111	NPHP1	131
ENSSSCG00000008113	MRPS5	867
ENSSSCG00000008115	MAL	0
ENSSSCG00000008117	ZNF2	323
ENSSSCG00000008118	PROM2	0
ENSSSCG00000008119	KCNIP3	10
ENSSSCG00000008121		0
ENSSSCG00000008122	ADRA2B	0
ENSSSCG00000008123	ARID5A	123
ENSSSCG00000008124	NEURL3	0
ENSSSCG00000008125	NCAPH	101
ENSSSCG00000008126	ASTL	0
ENSSSCG00000008127	SNRNP200	5545
ENSSSCG00000008130	CIAO1	3411
ENSSSCG00000008132	STARD7	1976
ENSSSCG00000008134	EDAR	0
ENSSSCG00000008135	CCDC138	94
ENSSSCG00000008136	RANBP2	3690
ENSSSCG00000008137		1882
ENSSSCG00000008138	GCC2	1386
ENSSSCG00000008140	SLC5A7	9
ENSSSCG00000008141	ST6GAL2	1
ENSSSCG00000008143	UXS1	2576
ENSSSCG00000008144	NCK2	1266
ENSSSCG00000008147	FHL2	1123
ENSSSCG00000008150	TMEM182	1
ENSSSCG00000008153	SLC9A2	0
ENSSSCG00000008155	SLC9A4	0
ENSSSCG00000008157	IL18RAP	0
ENSSSCG00000008159	IL18R1	410
ENSSSCG00000008162	IL1R1	7361
ENSSSCG00000008164	MAP4K4	10273
ENSSSCG00000008165	RFX8	4
ENSSSCG00000008166	CREG2	9
ENSSSCG00000008167	CNOT11	998
ENSSSCG00000008168	RNF149	3178
ENSSSCG00000008169	TBC1D8	482
ENSSSCG00000008170	RPL31	5439
ENSSSCG00000008171	NPAS2	865
ENSSSCG00000008175	CHST10	1113
ENSSSCG00000008176	LONRF2	61
ENSSSCG00000008179	REV1	888
ENSSSCG00000008180	EIF5B	2355
ENSSSCG00000008181	TXNDC9	1519
ENSSSCG00000008183		724
ENSSSCG00000008185	MITD1	467
ENSSSCG00000008186	TSGA10	367
ENSSSCG00000008187	KIAA1211L	16
ENSSSCG00000008188	MGAT4A	1580
ENSSSCG00000008190	INPP4A	1128
ENSSSCG00000008192	TMEM131	1614
ENSSSCG00000008193	ZAP70	0
ENSSSCG00000008194	ACTR1B	1415
ENSSSCG00000008195	COX5B	8853
ENSSSCG00000008196		0
ENSSSCG00000008197	SEMA4C	57
ENSSSCG00000008200	ANKRD23	86
ENSSSCG00000008201	CNNM3	1121
ENSSSCG00000008202	CNNM4	301
ENSSSCG00000008207	RPIA	739
ENSSSCG00000008208	EIF2AK3	1681
ENSSSCG00000008209	TEX37	0
ENSSSCG00000008213	CD8B	0
ENSSSCG00000008214		0
ENSSSCG00000008215	SMYD1	29
ENSSSCG00000008217	CD8A	1
ENSSSCG00000008218	RNF103	1110
ENSSSCG00000008221	KDM3A	3568
ENSSSCG00000008222		2526
ENSSSCG00000008225	PTCD3	3365
ENSSSCG00000008226	POLR1A	1699
ENSSSCG00000008227	ST3GAL5	1468
ENSSSCG00000008228	GNLY	0
ENSSSCG00000008229	SFTPB	0
ENSSSCG00000008230	ATOH8	302
ENSSSCG00000008232	RNF181	1624
ENSSSCG00000008233	TMEM150A	476
ENSSSCG00000008237	RETSAT	1351
ENSSSCG00000008238	ELMOD3	1198
ENSSSCG00000008239	CAPG	14755
ENSSSCG00000008240		883
ENSSSCG00000008241		53
ENSSSCG00000008242	KCMF1	2959
ENSSSCG00000008245	TMSB10	28381
ENSSSCG00000008247	SUCLG1	3004
ENSSSCG00000008250		0
ENSSSCG00000008259	LRRTM4	15
ENSSSCG00000008261	HK2	9606
ENSSSCG00000008262	SEMA4F	935
ENSSSCG00000008263	M1AP	11
ENSSSCG00000008265	DOK1	1526
ENSSSCG00000008266	LOXL3	5659
ENSSSCG00000008268	AUP1	4881
ENSSSCG00000008270	CCDC142	1564
ENSSSCG00000008274		5540
ENSSSCG00000008275	TTC31	613
ENSSSCG00000008278	LBX2	4
ENSSSCG00000008281	RTKN	327
ENSSSCG00000008282	WDR54	1883
ENSSSCG00000008284		272
ENSSSCG00000008287		205
ENSSSCG00000008289	MTHFD2	2053
ENSSSCG00000008292	TET3	89
ENSSSCG00000008293	DGUOK	276
ENSSSCG00000008294	ACTG2	112333
ENSSSCG00000008297	TPRKB	428
ENSSSCG00000008298	DUSP11	1462
ENSSSCG00000008299	C2orf78	0
ENSSSCG00000008300	STAMBP	724
ENSSSCG00000008302	FBXO41	1
ENSSSCG00000008303	CCT7	10504
ENSSSCG00000008304	PRADC1	1355
ENSSSCG00000008305	SMYD5	1423
ENSSSCG00000008307	SFXN5	13
ENSSSCG00000008308	EMX1	0
ENSSSCG00000008309	SPR	1354
ENSSSCG00000008310	EXOC6B	1048
ENSSSCG00000008311	CYP26B1	241
ENSSSCG00000008312	DYSF	152
ENSSSCG00000008314	ATP6V1B1	5
ENSSSCG00000008316	NAGK	1081
ENSSSCG00000008317		1481
ENSSSCG00000008318	VAX2	710
ENSSSCG00000008319	CD207	134
ENSSSCG00000008321	FIGLA	0
ENSSSCG00000008326	TGFA	0
ENSSSCG00000008332	C2orf42	765
ENSSSCG00000008334	MXD1	87
ENSSSCG00000008335		1436
ENSSSCG00000008336	ANXA4	5332
ENSSSCG00000008337	AAK1	997
ENSSSCG00000008339	GFPT1	5662
ENSSSCG00000008340	ANTXR1	1205
ENSSSCG00000008344	ARHGAP25	191
ENSSSCG00000008346	APLF	985
ENSSSCG00000008347	FBXO48	323
ENSSSCG00000008348	PLEK	144
ENSSSCG00000008349	CNRIP1	434
ENSSSCG00000008352	PNO1	2922
ENSSSCG00000008353	WDR92	546
ENSSSCG00000008357	SPRED2	130
ENSSSCG00000008358	ACTR2	24098
ENSSSCG00000008359	RAB1A	14715
ENSSSCG00000008360	CEP68	4699
ENSSSCG00000008363	AFTPH	806
ENSSSCG00000008368	UGP2	5299
ENSSSCG00000008372	EHBP1	830
ENSSSCG00000008374	B3GNT2	8742
ENSSSCG00000008376	COMMD1	571
ENSSSCG00000008377	CCT4	8074
ENSSSCG00000008378	FAM161A	75
ENSSSCG00000008382	USP34	1211
ENSSSCG00000008383		1139
ENSSSCG00000008384		2
ENSSSCG00000008385	PUS10	710
ENSSSCG00000008386	KIAA1841	305
ENSSSCG00000008387	PEX13	2025
ENSSSCG00000008388	REL	611
ENSSSCG00000008389	PAPOLG	458
ENSSSCG00000008392	BCL11A	0
ENSSSCG00000008394	FANCL	464
ENSSSCG00000008395	VRK2	1249
ENSSSCG00000008396	CCDC85A	210
ENSSSCG00000008397	EFEMP1	86
ENSSSCG00000008398	PPP4R3B	5078
ENSSSCG00000008400	CFAP36	815
ENSSSCG00000008402	CLHC1	4
ENSSSCG00000008404	MTIF2	665
ENSSSCG00000008406	CCDC88A	989
ENSSSCG00000008410	C2orf73	0
ENSSSCG00000008412	PSME4	708
ENSSSCG00000008413	GPR75	25
ENSSSCG00000008414	ERLEC1	2942
ENSSSCG00000008415	ASB3	659
ENSSSCG00000008421		0
ENSSSCG00000008423	PPP1R21	1779
ENSSSCG00000008425		4
ENSSSCG00000008427	KCNK12	1411
ENSSSCG00000008428	MSH2	902
ENSSSCG00000008429	EPCAM	0
ENSSSCG00000008433	STPG4	17782
ENSSSCG00000008434	TTC7A	663
ENSSSCG00000008437	SOCS5	2963
ENSSSCG00000008440	PIGF	576
ENSSSCG00000008441	ATP6V1E2	4
ENSSSCG00000008442	TMEM247	0
ENSSSCG00000008443	EPAS1	15660
ENSSSCG00000008444	PRKCE	92
ENSSSCG00000008445	SRBD1	384
ENSSSCG00000008446	SIX2	55
ENSSSCG00000008447	CAMKMT	445
ENSSSCG00000008448	PREPL	2878
ENSSSCG00000008449	SLC3A1	444
ENSSSCG00000008451		2741
ENSSSCG00000008452	LRPPRC	5749
ENSSSCG00000008453	ABCG8	0
ENSSSCG00000008456	PLEKHH2	857
ENSSSCG00000008459		216
ENSSSCG00000008464	MTA3	370
ENSSSCG00000008465	KCNG3	0
ENSSSCG00000008466	COX7A2L	1706
ENSSSCG00000008467	EML4	2461
ENSSSCG00000008468	PKDCC	437
ENSSSCG00000008470	THUMPD2	214
ENSSSCG00000008474		123
ENSSSCG00000008475	MAP4K3	1579
ENSSSCG00000008478	SOS1	1326
ENSSSCG00000008479	DHX57	1859
ENSSSCG00000008480		494
ENSSSCG00000008482	GEMIN6	591
ENSSSCG00000008483		0
ENSSSCG00000008484	SRSF7	7217
ENSSSCG00000008485		2
ENSSSCG00000008486	GALM	761
ENSSSCG00000008487	ATL2	2099
ENSSSCG00000008488	RMDN2	231
ENSSSCG00000008491	QPCT	1283
ENSSSCG00000008493	CEBPZ	6477
ENSSSCG00000008494	NDUFAF7	1241
ENSSSCG00000008495	PRKD3	3221
ENSSSCG00000008496	EIF2AK2	4182
ENSSSCG00000008497	GPATCH11	467
ENSSSCG00000008498	HEATR5B	1038
ENSSSCG00000008499	STRN	1853
ENSSSCG00000008501	VIT	2
ENSSSCG00000008503	FEZ2	3016
ENSSSCG00000008504	CRIM1	7529
ENSSSCG00000008508	FAM98A	1704
ENSSSCG00000008509	RASGRP3	0
ENSSSCG00000008510	LTBP1	23958
ENSSSCG00000008512	TTC27	775
ENSSSCG00000008513	BIRC6	2666
ENSSSCG00000008515	MEMO1	3538
ENSSSCG00000008516	DPY30	1185
ENSSSCG00000008517	SPAST	400
ENSSSCG00000008518	SLC30A6	2223
ENSSSCG00000008521	SRD5A2	2
ENSSSCG00000008522	XDH	0
ENSSSCG00000008524	GALNT14	0
ENSSSCG00000008529	YPEL5	1326
ENSSSCG00000008531		50
ENSSSCG00000008533		0
ENSSSCG00000008534	WDR43	4354
ENSSSCG00000008535	CLIP4	3480
ENSSSCG00000008536		4365
ENSSSCG00000008538	SPDYA	21
ENSSSCG00000008540	PPP1CB	8840
ENSSSCG00000008544	C2orf16	0
ENSSSCG00000008545	ZNF512	66
ENSSSCG00000008546	GPN1	3897
ENSSSCG00000008548	SUPT7L	1581
ENSSSCG00000008549	SLC4A1AP	946
ENSSSCG00000008550	SLC5A6	2318
ENSSSCG00000008552		0
ENSSSCG00000008553	PREB	1804
ENSSSCG00000008554	ABHD1	55
ENSSSCG00000008555		35
ENSSSCG00000008556	KHK	338
ENSSSCG00000008557	EMILIN1	4809
ENSSSCG00000008558	AGBL5	3403
ENSSSCG00000008559	TMEM214	2409
ENSSSCG00000008560	DPYSL5	1
ENSSSCG00000008562	SLC35F6	79
ENSSSCG00000008563	KCNK3	0
ENSSSCG00000008564	CIB4	1
ENSSSCG00000008565	FAM166C	1
ENSSSCG00000008568	DRC1	1
ENSSSCG00000008569	HADHB	8373
ENSSSCG00000008570	ADGRF3	0
ENSSSCG00000008571	HADHA	2607
ENSSSCG00000008572	GAREM2	141
ENSSSCG00000008573	RAB10	9341
ENSSSCG00000008574	KIF3C	261
ENSSSCG00000008575	ASXL2	354
ENSSSCG00000008576		143
ENSSSCG00000008577	DNAJC27	94
ENSSSCG00000008578	ADCY3	345
ENSSSCG00000008581	NCOA1	665
ENSSSCG00000008582		73
ENSSSCG00000008583	ITSN2	1294
ENSSSCG00000008584		0
ENSSSCG00000008585	PFN4	2
ENSSSCG00000008586	TP53I3	104
ENSSSCG00000008587	SF3B6	2192
ENSSSCG00000008589	WDCP	184
ENSSSCG00000008590	MFSD2B	17
ENSSSCG00000008591	ATAD2B	798
ENSSSCG00000008593	KLHL29	293
ENSSSCG00000008595	APOB	0
ENSSSCG00000008599		0
ENSSSCG00000008600	PUM2	862
ENSSSCG00000008601	SDC1	481
ENSSSCG00000008602	LAPTM4A	24620
ENSSSCG00000008603	MATN3	123
ENSSSCG00000008604	WDR35	875
ENSSSCG00000008606	OSR1	50
ENSSSCG00000008607		2
ENSSSCG00000008608	RDH14	450
ENSSSCG00000008613	GEN1	5
ENSSSCG00000008614	SMC6	1844
ENSSSCG00000008615	VSNL1	0
ENSSSCG00000008617	FAM49A	4
ENSSSCG00000008618	MYCN	0
ENSSSCG00000008619	DDX1	9405
ENSSSCG00000008621	NBAS	438
ENSSSCG00000008624	LPIN1	31
ENSSSCG00000008625	NTSR2	2
ENSSSCG00000008629	ROCK2	5105
ENSSSCG00000008631	SLC66A3	1655
ENSSSCG00000008633	PDIA6	9783
ENSSSCG00000008634	ATP6V1C2	56
ENSSSCG00000008635	NOL10	1079
ENSSSCG00000008637	TAF1B	652
ENSSSCG00000008638	YWHAQ	26837
ENSSSCG00000008640	IAH1	2852
ENSSSCG00000008641	ADAM17	3377
ENSSSCG00000008642	ASAP2	766
ENSSSCG00000008644	KIDINS220	1371
ENSSSCG00000008645	ID2	9612
ENSSSCG00000008646	RNF144A	12
ENSSSCG00000008647	CMPK2	315
ENSSSCG00000008648	RSAD2	115
ENSSSCG00000008649	SOX11	31
ENSSSCG00000008650		0
ENSSSCG00000008651		0
ENSSSCG00000008659		1419
ENSSSCG00000008661		0
ENSSSCG00000008664	LRATD1	10
ENSSSCG00000008665		0
ENSSSCG00000008668	RBAK	1118
ENSSSCG00000008671		0
ENSSSCG00000008675	LETM1	2116
ENSSSCG00000008677		215
ENSSSCG00000008678	TMEM129	3633
ENSSSCG00000008681	NELFA	133
ENSSSCG00000008682	NSD2	130
ENSSSCG00000008684	POLN	160
ENSSSCG00000008686		84
ENSSSCG00000008687	MXD4	358
ENSSSCG00000008689	ZFYVE28	6
ENSSSCG00000008690	RNF4	2559
ENSSSCG00000008691	TNIP2	165
ENSSSCG00000008692	ADD1	750
ENSSSCG00000008693	NOP14	2075
ENSSSCG00000008694	GRK4	136
ENSSSCG00000008695	MFSD10	2353
ENSSSCG00000008697	HTT	247
ENSSSCG00000008698	RGS12	37
ENSSSCG00000008700	HGFAC	3
ENSSSCG00000008701	LRPAP1	3390
ENSSSCG00000008702	DOK7	0
ENSSSCG00000008703	ADRA2C	4
ENSSSCG00000008709		0
ENSSSCG00000008710	JAKMIP1	4
ENSSSCG00000008712	PPP2R2C	317
ENSSSCG00000008714	PSAPL1	0
ENSSSCG00000008720	HMX1	2
ENSSSCG00000008721	ABLIM2	0
ENSSSCG00000008722	SH3TC1	0
ENSSSCG00000008723	HTRA3	390
ENSSSCG00000008724	ACOX3	355
ENSSSCG00000008725	CYTL1	0
ENSSSCG00000008727	MSX1	200
ENSSSCG00000008728	ZBTB49	102
ENSSSCG00000008729	LYAR	317
ENSSSCG00000008730	DRD5	0
ENSSSCG00000008731	OTOP1	0
ENSSSCG00000008735	BOD1L1	728
ENSSSCG00000008737	C1QTNF7	12
ENSSSCG00000008738	CC2D2A	257
ENSSSCG00000008740	FBXL5	4674
ENSSSCG00000008741	FGFBP1	0
ENSSSCG00000008742	CD38	103
ENSSSCG00000008745	PROM1	14
ENSSSCG00000008747	NCAPG	333
ENSSSCG00000008748		587
ENSSSCG00000008749	SLIT2	115
ENSSSCG00000008750	PACRGL	213
ENSSSCG00000008753	ADGRA3	1778
ENSSSCG00000008754	GBA3	0
ENSSSCG00000008756	DHX15	6848
ENSSSCG00000008758	SLC34A2	0
ENSSSCG00000008761	TBC1D19	608
ENSSSCG00000008762	STIM2	775
ENSSSCG00000008765	PCDH7	26
ENSSSCG00000008767		357
ENSSSCG00000008768	ARAP2	4
ENSSSCG00000008769		0
ENSSSCG00000008770	NWD2	0
ENSSSCG00000008771	C4orf19	0
ENSSSCG00000008772	RELL1	1522
ENSSSCG00000008773	PGM2	1083
ENSSSCG00000008785	FAM114A1	4007
ENSSSCG00000008787	KLHL5	595
ENSSSCG00000008788	RFC1	821
ENSSSCG00000008789	WDR19	301
ENSSSCG00000008792	N4BP2	219
ENSSSCG00000008794	RHOH	0
ENSSSCG00000008796	RBM47	0
ENSSSCG00000008799	LIMCH1	88
ENSSSCG00000008801	SLC30A9	2762
ENSSSCG00000008802	BEND4	0
ENSSSCG00000008803	ATP8A1	0
ENSSSCG00000008804	GRXCR1	0
ENSSSCG00000008807	GUF1	1047
ENSSSCG00000008808	GNPDA2	2701
ENSSSCG00000008809	GABRG1	0
ENSSSCG00000008812	ATP10D	302
ENSSSCG00000008813	CORIN	11
ENSSSCG00000008816	NFXL1	798
ENSSSCG00000008819	TXK	0
ENSSSCG00000008820	TEC	193
ENSSSCG00000008821	SLAIN2	2081
ENSSSCG00000008823	SLC10A4	23
ENSSSCG00000008824	ZAR1	0
ENSSSCG00000008826	FRYL	1366
ENSSSCG00000008829	OCIAD2	2060
ENSSSCG00000008830	CWH43	1
ENSSSCG00000008831	DCUN1D4	1695
ENSSSCG00000008832	LRRC66	1542
ENSSSCG00000008834	SPATA18	11
ENSSSCG00000008835	RASL11B	4413
ENSSSCG00000008836	SCFD2	229
ENSSSCG00000008838	LNX1	31
ENSSSCG00000008840	GSX2	0
ENSSSCG00000008841	PDGFRA	3062
ENSSSCG00000008842	KIT	239
ENSSSCG00000008844	KDR	0
ENSSSCG00000008845		831
ENSSSCG00000008848		0
ENSSSCG00000008849		185
ENSSSCG00000008850		144
ENSSSCG00000008852	MAP9	255
ENSSSCG00000008853	TLL1	4
ENSSSCG00000008854	CPE	41
ENSSSCG00000008855		40
ENSSSCG00000008857	MSMO1	1908
ENSSSCG00000008858	KLHL2	1036
ENSSSCG00000008860		171
ENSSSCG00000008866	GUCY1A1	1519
ENSSSCG00000008867	CTSO	66
ENSSSCG00000008868	TDO2	7
ENSSSCG00000008869	ASIC5	0
ENSSSCG00000008870	GUCY1B1	6736
ENSSSCG00000008873	GASK1B	865
ENSSSCG00000008874	TMEM144	20
ENSSSCG00000008875	RXFP1	0
ENSSSCG00000008877	ETFDH	8269
ENSSSCG00000008878	PPID	1605
ENSSSCG00000008881	RAPGEF2	372
ENSSSCG00000008882		206
ENSSSCG00000008887	NAF1	70
ENSSSCG00000008888	NPY1R	307
ENSSSCG00000008889	NPY5R	0
ENSSSCG00000008890	TMA16	2288
ENSSSCG00000008892		589
ENSSSCG00000008898		180
ENSSSCG00000008899	ARL9	21
ENSSSCG00000008900		5735
ENSSSCG00000008901	PAICS	554
ENSSSCG00000008902	PPAT	37
ENSSSCG00000008903	KIAA1211	26
ENSSSCG00000008908	PDCL2	0
ENSSSCG00000008909	CLOCK	1239
ENSSSCG00000008913	IGFBP7	14613
ENSSSCG00000008919	EPHA5	0
ENSSSCG00000008921	CENPC	766
ENSSSCG00000008923	STAP1	84
ENSSSCG00000008924	UBA6	880
ENSSSCG00000008926	TMPRSS11D	0
ENSSSCG00000008927	TMPRSS11A	0
ENSSSCG00000008929		0
ENSSSCG00000008930	TMPRSS11F	2
ENSSSCG00000008932	TMPRSS11B	0
ENSSSCG00000008935		0
ENSSSCG00000008936	AMTN	0
ENSSSCG00000008937	AMBN	0
ENSSSCG00000008938	ENAM	0
ENSSSCG00000008940	GRSF1	4369
ENSSSCG00000008942	MOB1B	496
ENSSSCG00000008943	SLC4A4	2372
ENSSSCG00000008944	NPFFR2	312
ENSSSCG00000008947	COX18	325
ENSSSCG00000008948	ALB	7
ENSSSCG00000008949	AFP	0
ENSSSCG00000008950	AFM	2
ENSSSCG00000008952	RASSF6	5
ENSSSCG00000008953	CXCL8	10090
ENSSSCG00000008957	AMCF-II	58371
ENSSSCG00000008959	CXCL2	5944
ENSSSCG00000008961	MTHFD2L	71
ENSSSCG00000008963	AREG	4688
ENSSSCG00000008965		35
ENSSSCG00000008966	PARM1	17
ENSSSCG00000008968		8
ENSSSCG00000008969	RCHY1	1336
ENSSSCG00000008970	CDKL2	8
ENSSSCG00000008971	USO1	5968
ENSSSCG00000008972	PPEF2	0
ENSSSCG00000008973	NAAA	200
ENSSSCG00000008974	SDAD1	3016
ENSSSCG00000008976	ART3	5
ENSSSCG00000008978	CXCL11	0
ENSSSCG00000008979	NUP54	1967
